7966956|6/19/2014|Norfolk|VA|36.8466667|-76.2855556|96x Fest - Ntelos Pavilion|http://www.bandsintown.com/event/7966956?artist=grouplove
7836918|6/6/2014|Rochester Hills|MI|42.680433|-83.203488|Meadow Brook Music Festival|http://www.bandsintown.com/event/7836918?artist=vampire+weekend
8927152|11/22/2014|San Diego|CA|32.7152778|-117.1563889|The Black Cat|http://www.bandsintown.com/event/8927152?artist=spero
8884983|3/24/2015|London|United Kingdom|51.534814|-0.105765|O2 Academy Islington|http://www.bandsintown.com/event/8884983?artist=ensiferum
7946723|8/24/2014|Morristown|NJ|40.7942696|-74.4779663|Community Theatre-NJ|http://www.bandsintown.com/event/7946723?artist=deep+purple
8861975|11/15/2014|Bordeaux|France|44.8649623|-0.5578076|I.boat|http://www.bandsintown.com/event/8861975?artist=kosme
8367097|9/17/2014|Atlanta|GA|33.7488889|-84.3880556|Eddie's Attic|http://www.bandsintown.com/event/8367097?artist=mark+wilkinson
7882588|7/2/2015|Dresden|Germany|51.040142|13.748529|Gl�cksgas Stadion Dresden|http://www.bandsintown.com/event/7882588?artist=helene+fischer
7330841|2/21/2014|Leeds|United Kingdom|53.809667|-1.570182|Brudenell Social Club|http://www.bandsintown.com/event/7330841?artist=the+orwells
8071160|6/7/2014|Las Vegas|NV|36.108317|-115.173143|Boulevard Pool?Mophie Stage at the Cosmopolitan of Las Vegas|http://www.bandsintown.com/event/8071160?artist=kid+rock
8173364|8/30/2014|El Paso|TX|31.7586111|-106.4863889|Sun City Music Festival|http://www.bandsintown.com/event/8173364?artist=martin+garrix
7604765|6/21/2014|Englewood|NJ|40.894835|-73.975087|Bergen Performing Arts Center|http://www.bandsintown.com/event/7604765?artist=leon+russell
7633649|3/21/2014|Melbourne|Australia|-37.8166667|144.9666667|Corner Hotel|http://www.bandsintown.com/event/7633649?artist=sebadoh
8560370|10/30/2014|Austin|TX|30.2669444|-97.7427778|Red 7|http://www.bandsintown.com/event/8560370?artist=maps+%26+atlases
9200033|2/19/2015|Berlin|Germany|52.5166667|13.4|Introducing @ Bi Nuu|http://www.bandsintown.com/event/9200033?artist=roosevelt
8293671|7/11/2014|Eastman|Canada|45.3022385|-72.3050842|Cabaret Eastman|http://www.bandsintown.com/event/8293671?artist=kim+churchill
8777149|10/8/2014|Cherry Hill|NJ|39.9275|-75.030549|Seasons 52|http://www.bandsintown.com/event/8777149?artist=michele+karmin
8890676|3/14/2015|Tempe|AZ|33.4371572|-111.9433645|Pot of Gold Music Festival|http://www.bandsintown.com/event/8890676?artist=slightly+stoopid
7899684|6/26/2014|Milwaukee|WI|43.03323|-87.899502|Summerfest|http://www.bandsintown.com/event/7899684?artist=the+record+company
8114229|11/4/2014|Dresden|Germany|51.065304|13.674925|Beatpol|http://www.bandsintown.com/event/8114229?artist=orange+goblin
7403178|7/9/2014|Argeles Sur Mer|France|42.53272|3.02742|PARC DE VALMY|http://www.bandsintown.com/event/7403178?artist=keziah+jones
7864418|11/12/2014|Glasgow|United Kingdom|55.8333333|-4.25|The SSE Hydro|http://www.bandsintown.com/event/7864418?artist=kylie
9219403|3/25/2015|Sauget|IL|38.5963889|-90.1847222|Pops w/ Islander & 3 Years Hollow|http://www.bandsintown.com/event/9219403?artist=red
9127872|2/21/2015|Helotes|TX|29.5777778|-98.6894444|Floore's Country Store|http://www.bandsintown.com/event/9127872?artist=reverend+horton+heat
7702013|6/1/2014|Houston|TX|29.7630556|-95.3630556|Free Press Summer Festival|http://www.bandsintown.com/event/7702013?artist=j+roddy+walston+and+the+business
7865197|4/18/2014|Phoenix|AZ|33.4457445|-112.0796557|The Pressroom|http://www.bandsintown.com/event/7865197?artist=scandalesque+presents...+tease
7459200|7/11/2014|Austin|TX|30.268424|-97.736385|Stubbs|http://www.bandsintown.com/event/7459200?artist=ajr
8768074|9/30/2014|Newcastle Upon Tyne|United Kingdom|54.963249|-1.623584|Metro Radio Arena|http://www.bandsintown.com/event/8768074?artist=usher
7599601|4/25/2014|Sam Rayburn|TX|31.0636406|-94.029007|Sealy Big Bass Splash|http://www.bandsintown.com/event/7599601?artist=josh+turner
8950508|2/1/2015|Liverpool|United Kingdom|53.402319|-2.982225|Kazimier|http://www.bandsintown.com/event/8950508?artist=rae+morris
7432799|3/18/2014|Miami Beach|FL|25.79241|-80.13193|The Fillmore Miami Beach at Jackie Gleason Theater|http://www.bandsintown.com/event/7432799?artist=2+chainz
8088927|5/17/2014|San Francisco|CA|37.788979|-122.406593|Vessel|http://www.bandsintown.com/event/8088927?artist=eva+shaw
8595059|9/27/2014|Glasgow|United Kingdom|55.8333333|-4.25|Zoom @ The Arches|http://www.bandsintown.com/event/8595059?artist=david+mcknight
7724905|5/12/2014|Bristol|United Kingdom|51.449478|-2.595903|Thekla|http://www.bandsintown.com/event/7724905?artist=phantogram
8327187|1/31/2015|Clearwater|FL|27.976623|-82.70869|Ruth Eckerd Hall|http://www.bandsintown.com/event/8327187?artist=engelbert+humperdinck
9293349|3/4/2015|Brooklyn|NY|40.7099838|-73.9634781|Baby's All Right|http://www.bandsintown.com/event/9293349?artist=broncho
8220925|9/13/2014|Berkeley|CA|37.873935|-122.255449|Greek Theatre-U.C. Berkeley|http://www.bandsintown.com/event/8220925?artist=brandi+carlile
8589105|11/20/2014|San Francisco|CA|37.775|-122.4183333|The Independent (SOLD OUT)|http://www.bandsintown.com/event/8589105?artist=smallpools
8885717|11/7/2014|Wenshan District|Taiwan|25.0109118|121.536655|Korner|http://www.bandsintown.com/event/8885717?artist=blackbird+blackbird
7889838|6/28/2014|Omaha|NE|41.266524|-95.934431|Slowdown|http://www.bandsintown.com/event/7889838?artist=the+felice+brothers
9249946|3/19/2015|Corpus Christi|TX|27.7978|-97.395271|House of Rock|http://www.bandsintown.com/event/9249946?artist=take+action+tour
9119402|3/10/2015|Kansas City|MO|39.053885|-94.591056|The Riot Room|http://www.bandsintown.com/event/9119402?artist=%5brazorwire_halo%5d
8711541|11/20/2014|Toronto|Canada|43.648565|-79.385329|Mod Club|http://www.bandsintown.com/event/8711541?artist=alyssa+reid
8333567|7/4/2014|Austin|TX|30.262239|-97.729429|The Historic Scoot Inn|http://www.bandsintown.com/event/8333567?artist=deadeye
9051313|3/5/2015|Plymouth|United Kingdom|50.3681|-4.1491|Plymouth Pavilions|http://www.bandsintown.com/event/9051313?artist=paul+weller
8113810|6/21/2014|Mexico City|Mexico|19.374846|-99.142524|El Plaza Condesa|http://www.bandsintown.com/event/8113810?artist=allison
8036060|6/19/2014|Guildford|United Kingdom|51.2405|-0.5723|The Boileroom|http://www.bandsintown.com/event/8036060?artist=tall+ships
8814900|9/25/2015|Portland|OR|45.531982|-122.667838|Moda Center|http://www.bandsintown.com/event/8814900?artist=joan+jett+and+the+blackhearts
8799933|12/9/2014|Portland|ME|43.656317|-70.260637|Port City Music Hall|http://www.bandsintown.com/event/8799933?artist=islander
7588998|4/4/2014|Amsterdam|Netherlands|52.35|4.9166667|Major League|http://www.bandsintown.com/event/7588998?artist=state+of+mind+nz
9185946|2/10/2015|Sacramento|CA|38.56992|-121.482311|Press Club|http://www.bandsintown.com/event/9185946?artist=selfdecay
9032764|12/31/2014|Madrid|Spain|40.4170718|-3.6988267|MONDO|http://www.bandsintown.com/event/9032764?artist=marc+houle
8164804|5/24/2014|Kuala Lumpur|Malaysia|3.1666667|101.7|Platinum 21|http://www.bandsintown.com/event/8164804?artist=leey+houdini
7837011|6/22/2014|Woodinville|WA|47.7328|-122.150806|Chateau Ste Michelle Winery|http://www.bandsintown.com/event/7837011?artist=merle+haggard
8235126|8/24/2014|Chicago|IL|41.85|-87.65|Boulevard Music Festival|http://www.bandsintown.com/event/8235126?artist=dirty+dozen
8276820|8/9/2014|Chicago|IL|41.918476|-87.689821|Concord Music Hall|http://www.bandsintown.com/event/8276820?artist=andrew+rayel
7355562|4/25/2014|Raleigh|NC|35.745871|-78.584637|Walnut Creek Amphitheatre|http://www.bandsintown.com/event/7355562?artist=miranda+lambert
8286848|7/12/2014|Keflavik|Iceland|64.0166667|-22.5666667|?sbr£|http://www.bandsintown.com/event/8286848?artist=i+break+horses
8064041|9/6/2014|Johannesburg|South Africa|-26.1988106|28.0598698|I Heart Joburg - Music Festival|http://www.bandsintown.com/event/8064041?artist=jessie+j
8082788|6/12/2014|Northampton|MA|42.31781|-72.632378|Divas|http://www.bandsintown.com/event/8082788?artist=getter
8693924|4/29/2015|New York|NY|40.7141667|-74.0063889|Webster Hall|http://www.bandsintown.com/event/8693924?artist=kamelot
8849046|12/10/2014|San Francisco|CA|37.781375|-122.469865|DNA Lounge|http://www.bandsintown.com/event/8849046?artist=royal+blood
8920427|2/24/2015|Pittsburgh|PA|40.4453|-80.013549|Stage AE|http://www.bandsintown.com/event/8920427?artist=kongos
7883309|4/4/2014|Azcapotzalco|Mexico|19.4888763|-99.1736069|Mexico City Arena|http://www.bandsintown.com/event/7883309?artist=shinee
7586038|5/31/2014|New York|NY|40.728502|-74.000043|poisson rouge|http://www.bandsintown.com/event/7586038?artist=alex+winston
7829273|8/24/2014|Leeds|United Kingdom|53.8|-1.5833333|Leeds Festival|http://www.bandsintown.com/event/7829273?artist=peace
8062941|6/28/2014|Vancouver|Canada|49.280439|-123.120957|Orpheum Theatre|http://www.bandsintown.com/event/8062941?artist=wu-tang+clan
8745154|11/29/2014|Los Angeles|CA|34.0522222|-118.2427778|THE MINT|http://www.bandsintown.com/event/8745154?artist=sasha
9228668|5/17/2015|Glasgow|United Kingdom|55.8333333|-4.25|O2 ABC|http://www.bandsintown.com/event/9228668?artist=mew
8143573|6/20/2014|Seattle|WA|47.613938|-122.320399|Barboza|http://www.bandsintown.com/event/8143573?artist=beachdick
7870376|4/19/2014|Champaign|IL|40.117305|-88.242872|Cowboy Monkey|http://www.bandsintown.com/event/7870376?artist=elsinore
9191809|3/20/2015|Pontiac|MI|42.6388889|-83.2911111|Pike Room at the Crofoot|http://www.bandsintown.com/event/9191809?artist=nothing
8340142|7/18/2014|Raleigh|NC|35.816081|-78.62056|The Ritz Theatre|http://www.bandsintown.com/event/8340142?artist=julion+alvarez
7658368|4/29/2014|Portland|OR|45.5232259|-122.6763781|Roseland Theater|http://www.bandsintown.com/event/7658368?artist=gojira
8630639|9/1/2014|Tucson|AZ|32.235752|-110.865257|Chicago Bar|http://www.bandsintown.com/event/8630639?artist=ronstadt+generations
8676661|11/7/2014|Riverside|CA|33.9817502|-117.3711806|Riverside Municipal Auditorium|http://www.bandsintown.com/event/8676661?artist=dropkick+murphys
7908169|6/19/2014|New York|NY|40.757423|-73.986023|Best Buy Theatre|http://www.bandsintown.com/event/7908169?artist=devo
8706412|11/22/2014|Norfolk|VA|36.8466667|-76.2855556|Norva|http://www.bandsintown.com/event/8706412?artist=the+movement
8453114|9/21/2014|Leffinge|Belgium|51.17567|2.87711|CONCERTTENT+ZAAL&CAFE DE ZWERVER|http://www.bandsintown.com/event/8453114?artist=admiral+freebee
8394648|9/2/2014|Fulton|NY|43.3227778|-76.4175|Floody's|http://www.bandsintown.com/event/8394648?artist=saving+abel
8407806|10/12/2014|Los Angeles|CA|34.077745|-118.259655|The Echo|http://www.bandsintown.com/event/8407806?artist=ex+hex
7910792|7/15/2014|Minneapolis|MN|44.978102|-93.275255|7th Street Entry|http://www.bandsintown.com/event/7910792?artist=spirit+family+reunion
7796741|8/2/2014|Derbyshire|United Kingdom|53.118542|-1.6003|Y Not Festival|http://www.bandsintown.com/event/7796741?artist=beans+on+toast
9108922|4/11/2015|Murfreesboro|TN|35.8455556|-86.3902778|Ninja Nation Tour @ Tempt|http://www.bandsintown.com/event/9108922?artist=datsik
7536465|8/10/2014|Oklahoma City|OK|35.4675|-97.5161111|Zoo Amphitheatre|http://www.bandsintown.com/event/7536465?artist=new+politics
8230474|7/2/2014|Las Vegas|NV|36.108822|-115.152427|Poolside at Hard Rock Hotel & Casino Las Vegas|http://www.bandsintown.com/event/8230474?artist=sammy+hagar
8961117|1/29/2015|Washington|DC|38.914437|-77.031771|The Black Cat|http://www.bandsintown.com/event/8961117?artist=zola+jesus
8365694|8/30/2014|San Antonio|TX|29.422577|-98.486384|Lila Cockrell Theater|http://www.bandsintown.com/event/8365694?artist=zendaya
8254023|8/2/2014|Las Vegas|NV|36.175|-115.1363889|Stoney's Rockin' Country|http://www.bandsintown.com/event/8254023?artist=john+corbett
8693407|4/24/2015|New York|NY|40.7141667|-74.0063889|Apollo Theater|http://www.bandsintown.com/event/8693407?artist=john+mellencamp
7860615|8/5/2014|Raleigh|NC|35.7742|-78.642181|Red Hat Amphitheater|http://www.bandsintown.com/event/7860615?artist=gavin+degraw
9108583|3/7/2015|Tampa|FL|27.9472222|-82.4586111|Gasparilla Music Festival|http://www.bandsintown.com/event/9108583?artist=dumpstaphunk
8989684|8/24/2015|Detroit|MI|42.3313889|-83.0458333|DTE Energy Music Theatre|http://www.bandsintown.com/event/8989684?artist=foo+fighters
7837398|7/23/2014|New York|NY|40.78098|-73.981143|Beacon Theatre|http://www.bandsintown.com/event/7837398?artist=sarah+mclachlan
7429627|4/22/2014|Washington|DC|38.91789|-77.023183|9:30 Club|http://www.bandsintown.com/event/7429627?artist=birdy
7617235|6/20/2014|Mansfield|MA|41.994331|-71.210648|Xfinity Center|http://www.bandsintown.com/event/7617235?artist=rascal+flatts
8317481|8/22/2014|Miami Beach|FL|25.770255|-80.133954|STORY MIAMI|http://www.bandsintown.com/event/8317481?artist=erick++morillo
9105241|1/24/2015|Seattle|WA|47.574528|-122.333957|Studio 7|http://www.bandsintown.com/event/9105241?artist=stalley
9330580|5/6/2015|Silver Spring|MD|38.99668|-77.028874|The Fillmore|http://www.bandsintown.com/event/9330580?artist=of+mice+%26+men
8219184|6/11/2014|Kansas City|MO|39.053885|-94.591056|The Riot Room|http://www.bandsintown.com/event/8219184?artist=marcobiotics
8757807|10/12/2014|Miami|FL|25.7738889|-80.1938889|Spinello Gallery|http://www.bandsintown.com/event/8757807?artist=washed+out
8270149|8/29/2014|Tempe|AZ|33.392847|-111.939992|Yucca Tap Room|http://www.bandsintown.com/event/8270149?artist=fairy+bones
8778686|12/5/2014|Orlando|FL|28.543032|-81.379207|The Social|http://www.bandsintown.com/event/8778686?artist=ballyhoo%21
8302013|9/25/2014|Los Angeles|CA|34.0409613|-118.2590139|Mayan Theatre|http://www.bandsintown.com/event/8302013?artist=allen+stone
7443626|4/16/2014|Minneapolis|MN|44.977639|-93.275259|Skyway Theater|http://www.bandsintown.com/event/7443626?artist=twiztid
7384076|2/8/2014|Mexico City|Mexico|19.374846|-99.142524|El Plaza Condesa|http://www.bandsintown.com/event/7384076?artist=siddhartha
8810330|11/19/2014|Kingston|Canada|44.231535|-76.479334|Ale House|http://www.bandsintown.com/event/8810330?artist=uss
8856883|1/16/2015|Sheffield|United Kingdom|53.3666667|-1.5|Motorpoint Arena Sheffield|http://www.bandsintown.com/event/8856883?artist=korn
8876689|12/19/2014|Parkersburg|WV|39.2666667|-81.5616667|Polo Club|http://www.bandsintown.com/event/8876689?artist=the+onion+brothers
8471518|10/21/2014|Tallahassee|FL|30.436284|-84.266045|Honda Civic Tour Ft. American Authors @ The Moon|http://www.bandsintown.com/event/8471518?artist=american+authors
8549966|9/27/2014|Leon|Mexico|21.1166667|-101.6666667|World of Wonders|http://www.bandsintown.com/event/8549966?artist=quintino
9103327|3/13/2015|Denver|CO|39.7391667|-104.9841667|DADA LAND COMPOUND: COLORADO|http://www.bandsintown.com/event/9103327?artist=decadon
8394965|10/10/2014|Boston|MA|42.3516747|-71.1192327|Paradise Rock Club|http://www.bandsintown.com/event/8394965?artist=betty+who
8718257|11/15/2014|Baltimore|MD|39.2902778|-76.6125|Rams Head Live|http://www.bandsintown.com/event/8718257?artist=atmosphere
8070763|5/16/2014|Tijuana|Mexico|32.5333333|-117.0166667|black box tijuana|http://www.bandsintown.com/event/8070763?artist=la+gusana+ciega
9226198|3/20/2015|Rome|Italy|41.9|12.4833333|L-Ektrica|http://www.bandsintown.com/event/9226198?artist=brodinski
8671439|9/6/2014|Fullerton|CA|33.8702778|-117.9244444|Ziings|http://www.bandsintown.com/event/8671439?artist=dj+diamond+fan+page
7827468|5/24/2014|Bonner Springs|KS|39.0597222|-94.8833333|Cricket Amphitheater|http://www.bandsintown.com/event/7827468?artist=dillon+francis
7605067|3/9/2014|Houston|TX|29.753847|-95.363704|House of Blues Houston|http://www.bandsintown.com/event/7605067?artist=hunter+hunted
7412185|7/17/2014|Cuyahoga Falls|OH|41.181031|-81.551377|Blossom Music Center|http://www.bandsintown.com/event/7412185?artist=the+color+morale
8978291|5/15/2015|Paris|France|48.88864|2.39254|Z‚nith de Paris|http://www.bandsintown.com/event/8978291?artist=ariana+grande
7223230|2/4/2014|London|Canada|42.982964|-81.252331|Budweiser Gardens|http://www.bandsintown.com/event/7223230?artist=barenaked+ladies
7758522|2/28/2014|Tokyo|Japan|35.685|139.7513889|Budokan|http://www.bandsintown.com/event/7758522?artist=eric+clapton
8656382|12/13/2014|Milwaukee|WI|43.03851|-87.943144|The Rave|http://www.bandsintown.com/event/8656382?artist=kelleigh+bannen
7814678|6/20/2014|Naples|Italy|40.8333333|14.25|Terme di Agnano|http://www.bandsintown.com/event/7814678?artist=timo+maas
8053221|11/9/2014|Copenhagen|Denmark|55.658366|12.608979|Amager Bio|http://www.bandsintown.com/event/8053221?artist=revocation
8578379|9/5/2014|Bonner Springs|KS|39.0597222|-94.8833333|Rockstar Energy Drink UPROAR Festival|http://www.bandsintown.com/event/8578379?artist=godsmack
8661550|10/22/2014|Winnipeg|Canada|49.8833333|-97.1666667|MTS Arena|http://www.bandsintown.com/event/8661550?artist=dierks+bentley
8333895|12/6/2014|London|United Kingdom|51.5|-0.1166667|Wembley Arena|http://www.bandsintown.com/event/8333895?artist=lenny+kravitz
8682773|11/17/2014|Silver Spring|MD|38.996978|-77.027675|Fillmore|http://www.bandsintown.com/event/8682773?artist=twelve+foot+ninja
8180342|5/30/2014|New York|NY|40.755481|-73.720673|Rumsey Playfield, Central Park|http://www.bandsintown.com/event/8180342?artist=50+cent
8210872|8/22/2014|Stuart|FL|27.1972222|-80.2530556|Dancing in the Streets|http://www.bandsintown.com/event/8210872?artist=ballyhoo%21
8494276|11/13/2014|Melbourne|FL|28.0833333|-80.6083333|King Center For The Performing Arts|http://www.bandsintown.com/event/8494276?artist=ricky+nelson+remembered
7523828|10/11/2014|Toledo|OH|41.65068|-83.537064|Huntington Center|http://www.bandsintown.com/event/7523828?artist=jake+owen
8458314|11/14/2014|Cleveland|OH|41.499691|-81.690941|House Of Blues|http://www.bandsintown.com/event/8458314?artist=jerrod+niemann
9066252|4/19/2015|Worcester|MA|42.266907|-71.800764|New England Metal & Hardcore Festival|http://www.bandsintown.com/event/9066252?artist=for+today
8905318|12/6/2014|Salt Lake City|UT|40.753584|-111.900694|Kilby Court|http://www.bandsintown.com/event/8905318?artist=queenadilla
8911371|12/2/2014|Chicago|IL|41.85|-87.65|Chicago Theatre|http://www.bandsintown.com/event/8911371?artist=st.+vincent
9256629|4/4/2015|New Orleans|LA|30.027852|-90.052193|UNO Lakefront Arena|http://www.bandsintown.com/event/9256629?artist=kid+ink
7627858|6/15/2014|Donington|United Kingdom|52.9|-0.2|Download Festival|http://www.bandsintown.com/event/7627858?artist=seether
9092689|6/16/2015|St. Gallen|Switzerland|47.4074974|9.3042393|AFG ARENA|http://www.bandsintown.com/event/9092689?artist=foo+fighters
7729857|4/8/2014|Orlando|FL|28.5380556|-81.3794444|Roxy Nightclub (with Tommy Trash)|http://www.bandsintown.com/event/7729857?artist=felix+cartal
7594930|5/2/2014|Prato|Italy|43.8988518|11.0767116|ControSenso|http://www.bandsintown.com/event/7594930?artist=there+will+be+blood
9326117|5/5/2015|Pittsburgh|PA|40.4453|-80.013549|Stage AE|http://www.bandsintown.com/event/9326117?artist=the+replacements
9292940|2/14/2015|Clearwater|FL|27.9655556|-82.8002778|Frenchy's Rockaway|http://www.bandsintown.com/event/9292940?artist=green+light+go%21
7448911|4/7/2014|Paris|France|48.8666667|2.3333333|Trianon|http://www.bandsintown.com/event/7448911?artist=skip+the+use
9063872|3/31/2015|Dublin|Ireland|53.354771|-6.23234|The O2|http://www.bandsintown.com/event/9063872?artist=nicki+minaj
8996003|2/20/2015|Mesa|AZ|33.4222092|-111.8588233|Club Red|http://www.bandsintown.com/event/8996003?artist=d.r.i.
7919908|6/25/2014|Hamburg|Germany|53.549469|10.00656|Markthalle Hamburg|http://www.bandsintown.com/event/7919908?artist=skyharbor
8717133|12/2/2014|Oakland|CA|37.796146|-122.278234|Yoshi's Oakland|http://www.bandsintown.com/event/8717133?artist=anna+nalick
7894821|6/14/2014|Los Angeles|CA|34.1189781|-118.2948583|The Greek Theatre|http://www.bandsintown.com/event/7894821?artist=the+fray
8020195|7/22/2014|Jacksonville|FL|30.327431|-81.656029|Burro Bar|http://www.bandsintown.com/event/8020195?artist=scott+low
8561067|10/5/2014|Toronto|Canada|43.652006|-79.407459|Hard Luck Bar|http://www.bandsintown.com/event/8561067?artist=alive+like+me
7768998|3/11/2014|Austin|TX|30.2669444|-97.7427778|SXSW Pitchfork?s Show No Mercy|http://www.bandsintown.com/event/7768998?artist=windhand
8122590|6/10/2014|Boston|MA|42.347146|-71.087462|Berklee Performance Center|http://www.bandsintown.com/event/8122590?artist=james+blake
9036035|4/4/2015|Pinarella|Italy|44.2399183|12.3600335|Rock Planet|http://www.bandsintown.com/event/9036035?artist=lagwagon
8927385|1/22/2015|Newcastle Upon Tyne|United Kingdom|54.970421|-1.61837|O2 Academy|http://www.bandsintown.com/event/8927385?artist=jessie+j
8635285|11/21/2014|Mexico City|Mexico|19.374846|-99.142524|El Plaza Condesa|http://www.bandsintown.com/event/8635285?artist=twenty+one+pilots
7658898|5/16/2014|Denver|CO|39.740009|-104.975258|Ogden Theatre|http://www.bandsintown.com/event/7658898?artist=twenty+one+pilots
7378111|4/24/2014|Branson|MO|36.662057|-93.225277|The Oak Ridge Boys Theatre|http://www.bandsintown.com/event/7378111?artist=the+oak+ridge+boys
8278609|9/3/2014|West Palm Beach|FL|26.715|-80.0536111|Cruzan Amphitheatre|http://www.bandsintown.com/event/8278609?artist=young+money
7798608|5/16/2014|Chicago|IL|41.910259|-87.677778|Subterranean|http://www.bandsintown.com/event/7798608?artist=weekend+nachos
8384687|9/13/2014|New Orleans|LA|29.9495512|-90.1293106|THE WILLOW|http://www.bandsintown.com/event/8384687?artist=run+dmt
7499667|4/2/2014|Volmerange-Les-Mines|France|49.454519|6.078519|No Man's Land|http://www.bandsintown.com/event/7499667?artist=evilness
8946631|11/10/2014|Porto|Portugal|41.1583557|-8.6304703|Casa da Musica|http://www.bandsintown.com/event/8946631?artist=misty+fest
7993414|8/23/2014|Sao Paulo|Brazil|-23.5333333|-46.6166667|Carioca Club|http://www.bandsintown.com/event/7993414?artist=battlecross
7786566|8/23/2014|Palmer|AK|61.963892|-147.114393|Alaska State Fair|http://www.bandsintown.com/event/7786566?artist=thompson+square
7908669|8/16/2014|London|United Kingdom|51.5|-0.1166667|Jabberwocky|http://www.bandsintown.com/event/7908669?artist=kurt+vile
8539300|11/7/2014|Leeds|United Kingdom|53.8|-1.5833333|Digital Society Pres. Subculture|http://www.bandsintown.com/event/8539300?artist=sneijder
8095163|8/6/2014|Pontiac|MI|42.636591|-83.291778|The Crofoot Ballroom|http://www.bandsintown.com/event/8095163?artist=the+faceless
8129915|5/16/2014|Norfolk|VA|36.8466667|-76.2855556|Hampton Roads Show, WavyTV10|http://www.bandsintown.com/event/8129915?artist=revery
9274213|3/28/2015|Wanniassa|Australia|-35.40546|149.097336|The Auditorium @ Erindale Vikings, Canberra|http://www.bandsintown.com/event/9274213?artist=kasey+chambers
8306143|9/19/2014|Cardiff|United Kingdom|51.49383|-3.163775|The Globe, Cardiff|http://www.bandsintown.com/event/8306143?artist=maylene+%26+the+sons+of+disaster
7179924|3/22/2014|Glasgow|United Kingdom|55.8333333|-4.25|The SSE Hydro|http://www.bandsintown.com/event/7179924?artist=the+pretty+reckless
7311796|5/4/2014|Newcastle Upon Tyne|United Kingdom|54.969105|-1.612575|O2 Academy Newcastle|http://www.bandsintown.com/event/7311796?artist=buzzcocks
8781848|10/10/2014|New Lenox|IL|41.4817914|-87.9571545|Charlestons|http://www.bandsintown.com/event/8781848?artist=hillbilly+rockstarz
7651581|4/12/2014|Houston|TX|29.757508|-95.356717|Minute Maid Park|http://www.bandsintown.com/event/7651581?artist=r3hab
8961181|12/31/2014|Portland|OR|45.5236111|-122.675|Holocene|http://www.bandsintown.com/event/8961181?artist=toro+y+moi
8904084|11/8/2014|Austin|TX|30.267624|-97.741241|Parish|http://www.bandsintown.com/event/8904084?artist=angel+olsen
7891605|7/7/2014|Kansas City|MO|39.053885|-94.591056|The Riot Room|http://www.bandsintown.com/event/7891605?artist=bad+suns
7793875|8/8/2014|West Palm Beach|FL|26.715|-80.0536111|Cruzan Amphitheatre|http://www.bandsintown.com/event/7793875?artist=carnivores+tour
7930194|5/21/2014|Dallas|TX|32.7833333|-96.8|Gas Monkey|http://www.bandsintown.com/event/7930194?artist=red+fang
7652486|6/15/2014|Grand Prairie|TX|32.767509|-96.983351|Verizon Theatre At Grand Prairie|http://www.bandsintown.com/event/7652486?artist=james+taylor
7968901|7/19/2014|Amstelveen|Netherlands|52.304852|4.85682|MaRLo @ Electronic Family Festival|http://www.bandsintown.com/event/7968901?artist=marlo
8756279|11/23/2014|New York|NY|40.75892|-73.989378|Birdland|http://www.bandsintown.com/event/8756279?artist=jane+monheit
8174905|6/26/2014|Austin|TX|30.2629375|-97.7619324|KGSR's Unplugged at The Grove|http://www.bandsintown.com/event/8174905?artist=reckless+kelly
7725826|4/30/2014|Lucca|Italy|43.8333333|10.4833333|T.B.A.|http://www.bandsintown.com/event/7725826?artist=ruggero+de+i+timidi
9189964|3/11/2015|Covington|KY|39.0836111|-84.5086111|The Madison Theatre|http://www.bandsintown.com/event/9189964?artist=x+ambassadors
8763391|1/7/2015|Sydney|Australia|-33.87402|151.206863|Sydney Opera House|http://www.bandsintown.com/event/8763391?artist=%c3%81sgeir
9294533|3/20/2015|New York|NY|40.7141667|-74.0063889|Webster Hall|http://www.bandsintown.com/event/9294533?artist=rachel+platten
7355110|7/8/2014|Cuyahoga Falls|OH|41.181031|-81.551377|Blossom Music Center|http://www.bandsintown.com/event/7355110?artist=steve+miller+band
8808071|11/21/2014|Jacksonville|FL|30.31279|-81.718907|Murray Hill Theatre|http://www.bandsintown.com/event/8808071?artist=worth+road
6481940|4/19/2013|Paris|France|48.860026|2.3495507|Les Agit‚s|http://www.bandsintown.com/event/6481940?artist=sissi+cocotte
8741454|10/17/2014|Los Angeles|CA|34.090642|-118.320225|Hollywood Forever|http://www.bandsintown.com/event/8741454?artist=lana+del+rey
7397923|6/18/2014|Toronto|Canada|43.648887|-79.395698|NXNE|http://www.bandsintown.com/event/7397923?artist=spoon
8767570|10/10/2014|Orangevale|CA|38.677972|-121.20131|The Boardwalk|http://www.bandsintown.com/event/8767570?artist=restrayned
8151356|7/31/2014|Floreffe|Belgium|50.431553|4.759221|ABBAYE DE FLOREFFE|http://www.bandsintown.com/event/8151356?artist=manu+chao
9075203|1/12/2015|Cleveland|OH|41.482624|-81.765228|Now That's Class|http://www.bandsintown.com/event/9075203?artist=termanology
9139575|3/12/2015|Montpellier|France|43.60975|3.929872|hTh|http://www.bandsintown.com/event/9139575?artist=zombie-zombie
9254832|8/14/2015|Santa Clara|CA|37.3541667|-121.9541667|Levi's Stadium|http://www.bandsintown.com/event/9254832?artist=taylor+swift
